date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2022-03-27,AP,,state,160328,2122,734,True,845731,861773,16,"18604,43527","0,0132"
2022-03-26,AP,,state,160321,2122,733,False,845731,861773,16,"18603,623","0,0132"
2022-03-25,AP,,state,160314,2122,732,False,845731,861773,16,"18602,81072","0,0132"
2022-03-24,AP,,state,160301,2122,731,False,845731,861773,16,"18601,3022","0,0132"
2022-03-23,AP,,state,160288,2122,730,False,845731,861773,16,"18599,79368","0,0132"
2022-03-22,AP,,state,160275,2122,729,False,845731,861773,16,"18598,28516","0,0132"
2022-03-21,AP,,state,160265,2120,728,False,845731,861773,16,"18597,12476","0,0132"
2022-03-20,AP,,state,160260,2120,727,False,845731,861773,16,"18596,54457","0,0132"
2022-03-19,AP,,state,160258,2120,726,False,845731,861773,16,"18596,31249","0,0132"
2022-03-18,AP,,state,160255,2120,725,False,845731,861773,16,"18595,96437","0,0132"
2022-03-17,AP,,state,160248,2119,724,False,845731,861773,16,"18595,15209","0,0132"
2022-03-16,AP,,state,160221,2119,723,False,845731,861773,16,"18592,01901","0,0132"
2022-03-15,AP,,state,160217,2119,722,False,845731,861773,16,"18591,55485","0,0132"
2022-03-14,AP,,state,160211,2119,721,False,845731,861773,16,"18590,85861","0,0132"
2022-03-13,AP,,state,160210,2118,720,False,845731,861773,16,"18590,74257","0,0132"
2022-03-12,AP,,state,160205,2118,719,False,845731,861773,16,"18590,16237","0,0132"
2022-03-11,AP,,state,160202,2118,718,False,845731,861773,16,"18589,81426","0,0132"
2022-03-10,AP,,state,160198,2116,717,False,845731,861773,16,"18589,3501","0,0132"
2022-03-09,AP,,state,160169,2116,716,False,845731,861773,16,"18585,98494","0,0132"
2022-03-08,AP,,state,160149,2113,715,False,845731,861773,16,"18583,66414","0,0132"
2022-03-07,AP,,state,160139,2113,714,False,845731,861773,16,"18582,50375","0,0132"
2022-03-06,AP,,state,160138,2113,713,False,845731,861773,16,"18582,38771","0,0132"
2022-03-05,AP,,state,160135,2113,712,False,845731,861773,16,"18582,03959","0,0132"
2022-03-04,AP,,state,160128,2109,711,False,845731,861773,16,"18581,22731","0,0132"
2022-03-03,AP,,state,160123,2102,710,False,845731,861773,16,"18580,64711","0,0131"
2022-03-02,AP,,state,160112,2102,709,False,845731,861773,16,"18579,37067","0,0131"
2022-03-01,AP,,state,160104,2102,708,False,845731,861773,16,"18578,44235","0,0131"
2022-02-28,AP,,state,160096,2102,707,False,845731,861773,16,"18577,51403","0,0131"
2022-02-27,AP,,state,160087,2102,706,False,845731,861773,16,"18576,46967","0,0131"
2022-02-26,AP,,state,160078,2102,705,False,845731,861773,16,"18575,42532","0,0131"
2022-02-25,AP,,state,160072,2102,704,False,845731,861773,16,"18574,72908","0,0131"
2022-02-24,AP,,state,160053,2102,703,False,845731,861773,16,"18572,52432","0,0131"
2022-02-23,AP,,state,160025,2100,702,False,845731,861773,16,"18569,2752","0,0131"
2022-02-22,AP,,state,159973,2098,701,False,845731,861773,16,"18563,24113","0,0131"
2022-02-21,AP,,state,159929,2097,700,False,845731,861773,16,"18558,13538","0,0131"
2022-02-20,AP,,state,159900,2097,699,False,845731,861773,16,"18554,77022","0,0131"
2022-02-19,AP,,state,159874,2097,698,False,845731,861773,16,"18551,75319","0,0131"
2022-02-18,AP,,state,159832,2097,697,False,845731,861773,16,"18546,87951","0,0131"
2022-02-17,AP,,state,159765,2095,696,False,845731,861773,16,"18539,10485","0,0131"
2022-02-16,AP,,state,159695,2091,695,False,845731,861773,16,"18530,98206","0,0131"
2022-02-15,AP,,state,159609,2086,694,False,845731,861773,16,"18521,00263","0,0131"
2022-02-14,AP,,state,159244,2082,693,False,845731,861773,16,"18478,64809","0,0131"
2022-02-13,AP,,state,159149,2078,692,False,845731,861773,16,"18467,6243","0,0131"
2022-02-12,AP,,state,159081,2078,691,False,845731,861773,16,"18459,7336","0,0131"
2022-02-11,AP,,state,158926,2076,690,False,845731,861773,16,"18441,74742","0,0131"
2022-02-10,AP,,state,158560,2072,689,False,845731,861773,16,"18399,27684","0,0131"
2022-02-09,AP,,state,158214,2068,688,False,845731,861773,16,"18359,12706","0,0131"
2022-02-08,AP,,state,157750,2064,687,False,845731,861773,16,"18305,28457","0,0131"
2022-02-07,AP,,state,157127,2059,686,False,845731,861773,16,"18232,99175","0,0131"
2022-02-06,AP,,state,156500,2057,685,False,845731,861773,16,"18160,23477","0,0131"
2022-02-05,AP,,state,156261,2057,684,False,845731,861773,16,"18132,50125","0,0132"
2022-02-04,AP,,state,155838,2057,683,False,845731,861773,16,"18083,4164","0,0132"
2022-02-03,AP,,state,155288,2055,682,False,845731,861773,16,"18019,59449","0,0132"
2022-02-02,AP,,state,154329,2054,681,False,845731,861773,16,"17908,31228","0,0133"
2022-02-01,AP,,state,153068,2053,680,False,845731,861773,16,"17761,98605","0,0134"
2022-01-31,AP,,state,151958,2051,679,False,845731,861773,16,"17633,18182","0,0135"
2022-01-30,AP,,state,151208,2051,678,False,845731,861773,16,"17546,15194","0,0136"
2022-01-29,AP,,state,150433,2049,677,False,845731,861773,16,"17456,22107","0,0136"
2022-01-28,AP,,state,149199,2047,676,False,845731,861773,16,"17313,02791","0,0137"
2022-01-27,AP,,state,147215,2045,675,False,845731,861773,16,"17082,80487","0,0139"
2022-01-26,AP,,state,145141,2043,674,False,845731,861773,16,"16842,13824","0,0141"
2022-01-25,AP,,state,143037,2041,673,False,845731,861773,16,"16597,99042","0,0143"
2022-01-24,AP,,state,140462,2039,672,False,845731,861773,16,"16299,18784","0,0145"
2022-01-23,AP,,state,136561,2036,671,False,845731,861773,16,"15846,51643","0,0149"
2022-01-22,AP,,state,135391,2036,670,False,845731,861773,16,"15710,74981","0,015"
2022-01-21,AP,,state,134108,2035,669,False,845731,861773,16,"15561,8707","0,0152"
2022-01-20,AP,,state,132389,2033,668,False,845731,861773,16,"15362,39822","0,0154"
2022-01-19,AP,,state,130947,2033,667,False,845731,861773,16,"15195,06877","0,0155"
2022-01-18,AP,,state,130239,2032,666,False,845731,861773,16,"15112,91257","0,0156"
2022-01-17,AP,,state,129580,2031,665,False,845731,861773,16,"15036,44231","0,0157"
2022-01-16,AP,,state,128990,2030,664,False,845731,861773,16,"14967,97881","0,0157"
2022-01-15,AP,,state,128799,2030,663,False,845731,861773,16,"14945,8152","0,0158"
2022-01-14,AP,,state,128571,2030,662,False,845731,861773,16,"14919,35811","0,0158"
2022-01-13,AP,,state,128212,2028,661,False,845731,861773,16,"14877,69981","0,0158"
2022-01-12,AP,,state,127963,2028,660,False,845731,861773,16,"14848,80589","0,0158"
2022-01-11,AP,,state,127794,2028,659,False,845731,861773,16,"14829,19516","0,0159"
2022-01-10,AP,,state,127586,2024,658,False,845731,861773,16,"14805,05887","0,0159"
2022-01-09,AP,,state,127529,2024,657,False,845731,861773,16,"14798,4446","0,0159"
2022-01-08,AP,,state,127480,2024,656,False,845731,861773,16,"14792,75865","0,0159"
2022-01-07,AP,,state,127381,2024,655,False,845731,861773,16,"14781,27071","0,0159"
2022-01-06,AP,,state,127298,2024,654,False,845731,861773,16,"14771,6394","0,0159"
2022-01-05,AP,,state,127208,2024,653,False,845731,861773,16,"14761,19581","0,0159"
2022-01-04,AP,,state,127147,2023,652,False,845731,861773,16,"14754,11738","0,0159"
2022-01-03,AP,,state,127080,2023,651,False,845731,861773,16,"14746,34271","0,0159"
2022-01-02,AP,,state,127033,2022,650,False,845731,861773,16,"14740,88884","0,0159"
2022-01-01,AP,,state,127013,2022,649,False,845731,861773,16,"14738,56805","0,0159"
2021-12-31,AP,,state,126981,2022,648,False,845731,861773,16,"14734,85477","0,0159"
2021-12-30,AP,,state,126921,2021,647,False,845731,861773,16,"14727,89238","0,0159"
2021-12-29,AP,,state,126858,2020,646,False,845731,861773,16,"14720,58187","0,0159"
2021-12-28,AP,,state,126794,2019,645,False,845731,861773,16,"14713,15532","0,0159"
2021-12-27,AP,,state,126701,2015,644,False,845731,861773,16,"14702,36362","0,0159"
2021-12-26,AP,,state,126649,2015,643,False,845731,861773,16,"14696,32954","0,0159"
2021-12-25,AP,,state,126618,2015,642,False,845731,861773,16,"14692,73231","0,0159"
2021-12-24,AP,,state,126546,2015,641,False,845731,861773,16,"14684,37744","0,0159"
2021-12-23,AP,,state,126459,2014,640,False,845731,861773,16,"14674,28197","0,0159"
2021-12-22,AP,,state,126369,2010,639,False,845731,861773,16,"14663,83839","0,0159"
2021-12-21,AP,,state,126309,2010,638,False,845731,861773,16,"14656,876","0,0159"
2021-12-20,AP,,state,126200,2009,637,False,845731,861773,16,"14644,22766","0,0159"
2021-12-19,AP,,state,126140,2008,636,False,845731,861773,16,"14637,26527","0,0159"
2021-12-18,AP,,state,126089,2008,635,False,845731,861773,16,"14631,34723","0,0159"
2021-12-17,AP,,state,126017,2008,634,False,845731,861773,16,"14622,99237","0,0159"
2021-12-16,AP,,state,125913,2008,633,False,845731,861773,16,"14610,92422","0,0159"
2021-12-15,AP,,state,125803,2008,632,False,845731,861773,16,"14598,15984","0,016"
2021-12-14,AP,,state,125662,2008,631,False,845731,861773,16,"14581,79822","0,016"
2021-12-13,AP,,state,125542,2007,630,False,845731,861773,16,"14567,87344","0,016"
2021-12-12,AP,,state,125481,2007,629,False,845731,861773,16,"14560,79501","0,016"
2021-12-11,AP,,state,125420,2007,628,False,845731,861773,16,"14553,71658","0,016"
2021-12-10,AP,,state,125336,2007,627,False,845731,861773,16,"14543,96924","0,016"
2021-12-09,AP,,state,125252,2005,626,False,845731,861773,16,"14534,22189","0,016"
2021-12-08,AP,,state,125161,2005,625,False,845731,861773,16,"14523,66226","0,016"
2021-12-07,AP,,state,125081,2005,624,False,845731,861773,16,"14514,37908","0,016"
2021-12-06,AP,,state,124990,2005,623,False,845731,861773,16,"14503,81945","0,016"
2021-12-05,AP,,state,124934,2004,622,False,845731,861773,16,"14497,32122","0,016"
2021-12-04,AP,,state,124892,2004,621,False,845731,861773,16,"14492,44755","0,016"
2021-12-03,AP,,state,124825,2004,620,False,845731,861773,16,"14484,67288","0,0161"
2021-12-02,AP,,state,124755,2004,619,False,845731,861773,16,"14476,55009","0,0161"
2021-12-01,AP,,state,124685,2004,618,False,845731,861773,16,"14468,4273","0,0161"
2021-11-30,AP,,state,124649,2003,617,False,845731,861773,16,"14464,24987","0,0161"
2021-11-29,AP,,state,124574,2003,616,False,845731,861773,16,"14455,54688","0,0161"
2021-11-28,AP,,state,124550,2002,615,False,845731,861773,16,"14452,76192","0,0161"
2021-11-27,AP,,state,124528,2002,614,False,845731,861773,16,"14450,20905","0,0161"
2021-11-26,AP,,state,124500,2002,613,False,845731,861773,16,"14446,95993","0,0161"
2021-11-25,AP,,state,124438,2002,612,False,845731,861773,16,"14439,76546","0,0161"
2021-11-24,AP,,state,124392,1999,611,False,845731,861773,16,"14434,42763","0,0161"
2021-11-23,AP,,state,124355,1997,610,False,845731,861773,16,"14430,13415","0,0161"
2021-11-22,AP,,state,124304,1997,609,False,845731,861773,16,"14424,21612","0,0161"
2021-11-21,AP,,state,124284,1996,608,False,845731,861773,16,"14421,89533","0,0161"
2021-11-20,AP,,state,124269,1996,607,False,845731,861773,16,"14420,15473","0,0161"
2021-11-19,AP,,state,124236,1996,606,False,845731,861773,16,"14416,32541","0,0161"
2021-11-18,AP,,state,124205,1995,605,False,845731,861773,16,"14412,72818","0,0161"
2021-11-17,AP,,state,124169,1995,604,False,845731,861773,16,"14408,55074","0,0161"
2021-11-16,AP,,state,124116,1995,603,False,845731,861773,16,"14402,40063","0,0161"
2021-11-15,AP,,state,124077,1995,602,False,845731,861773,16,"14397,87508","0,0161"
2021-11-14,AP,,state,124057,1995,601,False,845731,861773,16,"14395,55428","0,0161"
2021-11-13,AP,,state,124030,1995,600,False,845731,861773,16,"14392,42121","0,0161"
2021-11-12,AP,,state,123995,1995,599,False,845731,861773,16,"14388,35981","0,0161"
2021-11-11,AP,,state,123967,1994,598,False,845731,861773,16,"14385,1107","0,0161"
2021-11-10,AP,,state,123924,1993,597,False,845731,861773,16,"14380,12098","0,0161"
2021-11-09,AP,,state,123894,1993,596,False,845731,861773,16,"14376,63979","0,0161"
2021-11-08,AP,,state,123851,1993,595,False,845731,861773,16,"14371,65007","0,0161"
2021-11-07,AP,,state,123836,1993,594,False,845731,861773,16,"14369,90948","0,0161"
2021-11-06,AP,,state,123809,1993,593,False,845731,861773,16,"14366,7764","0,0161"
2021-11-05,AP,,state,123791,1993,592,False,845731,861773,16,"14364,68768","0,0161"
2021-11-04,AP,,state,123737,1993,591,False,845731,861773,16,"14358,42153","0,0161"
2021-11-03,AP,,state,123695,1993,590,False,845731,861773,16,"14353,54786","0,0161"
2021-11-02,AP,,state,123674,1993,589,False,845731,861773,16,"14351,11102","0,0161"
2021-11-01,AP,,state,123637,1993,588,False,845731,861773,16,"14346,81755","0,0161"
2021-10-31,AP,,state,123627,1991,587,False,845731,861773,16,"14345,65715","0,0161"
2021-10-30,AP,,state,123609,1991,586,False,845731,861773,16,"14343,56843","0,0161"
2021-10-29,AP,,state,123576,1991,585,False,845731,861773,16,"14339,73912","0,0161"
2021-10-28,AP,,state,123549,1991,584,False,845731,861773,16,"14336,60604","0,0161"
2021-10-27,AP,,state,123526,1991,583,False,845731,861773,16,"14333,93713","0,0161"
2021-10-26,AP,,state,123508,1991,582,False,845731,861773,16,"14331,84841","0,0161"
2021-10-25,AP,,state,123478,1991,581,False,845731,861773,16,"14328,36722","0,0161"
2021-10-24,AP,,state,123446,1990,580,False,845731,861773,16,"14324,65394","0,0161"
2021-10-23,AP,,state,123425,1990,579,False,845731,861773,16,"14322,2171","0,0161"
2021-10-22,AP,,state,123398,1990,578,False,845731,861773,16,"14319,08403","0,0161"
2021-10-21,AP,,state,123367,1989,577,False,845731,861773,16,"14315,48679","0,0161"
2021-10-20,AP,,state,123342,1989,576,False,845731,861773,16,"14312,5858","0,0161"
2021-10-19,AP,,state,123316,1989,575,False,845731,861773,16,"14309,56876","0,0161"
2021-10-18,AP,,state,123277,1989,574,False,845731,861773,16,"14305,04321","0,0161"
2021-10-17,AP,,state,123270,1988,573,False,845731,861773,16,"14304,23093","0,0161"
2021-10-16,AP,,state,123256,1988,572,False,845731,861773,16,"14302,60637","0,0161"
2021-10-15,AP,,state,123226,1987,571,False,845731,861773,16,"14299,12518","0,0161"
2021-10-14,AP,,state,123195,1986,570,False,845731,861773,16,"14295,52794","0,0161"
2021-10-13,AP,,state,123142,1986,569,False,845731,861773,16,"14289,37783","0,0161"
2021-10-12,AP,,state,123132,1986,568,False,845731,861773,16,"14288,21743","0,0161"
2021-10-11,AP,,state,123104,1986,567,False,845731,861773,16,"14284,96832","0,0161"
2021-10-10,AP,,state,123096,1986,566,False,845731,861773,16,"14284,04","0,0161"
2021-10-09,AP,,state,123074,1986,565,False,845731,861773,16,"14281,48712","0,0161"
2021-10-08,AP,,state,123046,1986,564,False,845731,861773,16,"14278,238","0,0161"
2021-10-07,AP,,state,123002,1986,563,False,845731,861773,16,"14273,13225","0,0161"
2021-10-06,AP,,state,122961,1986,562,False,845731,861773,16,"14268,37462","0,0162"
2021-10-05,AP,,state,122937,1986,561,False,845731,861773,16,"14265,58966","0,0162"
2021-10-04,AP,,state,122897,1984,560,False,845731,861773,16,"14260,94807","0,0161"
2021-10-03,AP,,state,122894,1984,559,False,845731,861773,16,"14260,59995","0,0161"
2021-10-02,AP,,state,122879,1984,558,False,845731,861773,16,"14258,85935","0,0161"
2021-10-01,AP,,state,122858,1984,557,False,845731,861773,16,"14256,42251","0,0161"
2021-09-30,AP,,state,122836,1981,556,False,845731,861773,16,"14253,86964","0,0161"
2021-09-29,AP,,state,122814,1978,555,False,845731,861773,16,"14251,31676","0,0161"
2021-09-28,AP,,state,122803,1977,554,False,845731,861773,16,"14250,04032","0,0161"
2021-09-27,AP,,state,122781,1977,553,False,845731,861773,16,"14247,48745","0,0161"
2021-09-26,AP,,state,122778,1977,552,False,845731,861773,16,"14247,13933","0,0161"
2021-09-25,AP,,state,122769,1977,551,False,845731,861773,16,"14246,09497","0,0161"
2021-09-24,AP,,state,122759,1976,550,False,845731,861773,16,"14244,93457","0,0161"
2021-09-23,AP,,state,122735,1975,549,False,845731,861773,16,"14242,14961","0,0161"
2021-09-22,AP,,state,122726,1975,548,False,845731,861773,16,"14241,10526","0,0161"
2021-09-21,AP,,state,122704,1972,547,False,845731,861773,16,"14238,55238","0,0161"
2021-09-20,AP,,state,122677,1970,546,False,845731,861773,16,"14235,4193","0,0161"
2021-09-19,AP,,state,122669,1969,545,False,845731,861773,16,"14234,49099","0,0161"
2021-09-18,AP,,state,122664,1969,544,False,845731,861773,16,"14233,91079","0,0161"
2021-09-17,AP,,state,122643,1969,543,False,845731,861773,16,"14231,47395","0,0161"
2021-09-16,AP,,state,122627,1969,542,False,845731,861773,16,"14229,61731","0,0161"
2021-09-15,AP,,state,122616,1969,541,False,845731,861773,16,"14228,34087","0,0161"
2021-09-14,AP,,state,122609,1963,540,False,845731,861773,16,"14227,5286","0,016"
2021-09-13,AP,,state,122603,1962,539,False,845731,861773,16,"14226,83236","0,016"
2021-09-12,AP,,state,122602,1960,538,False,845731,861773,16,"14226,71632","0,016"
2021-09-11,AP,,state,122595,1960,537,False,845731,861773,16,"14225,90404","0,016"
2021-09-10,AP,,state,122592,1960,536,False,845731,861773,16,"14225,55592","0,016"
2021-09-09,AP,,state,122566,1960,535,False,845731,861773,16,"14222,53888","0,016"
